ProteinA,ProteinB,Label
P46063,B2BUF1,0
Q96RD7,P30910,0
Q8NH43,Q38SQ2,0
Q8IWE5,A0A0X9JHC1,0
Q96D53,Q8JSN5,0
Q16760,Q9Q0U7,0
P60900,Q1K9H5,1
Q6UWN8,Q20MD1,0
Q8TCP9,Q6DPU2,0
O95985,P0DOF4,0
P0DP07,P03496,0
O60930,Q67296,0
P42081,A4ZNQ3,0
Q14896,Q1WDM0,0
C9JSJ3,A4ZNQ2,0
Q9UMR3,A8C8W5,0
P61981,Q9YP60,1
Q6S8J3,D1LN35,0
Q5VWM4,Q91U50,0
A8MYV0,Q20MH4,0
Q5VT40,A0A0X9JHC1,0
Q8IUX7,P26053,0
Q8TAB5,Q6DPU2,0
Q6P1N0,Q20P38,0
Q16581,A4ZNQ3,0
Q86YB7,Q9YXL6,0
Q15785,Q1K9E3,0
Q68D10,Q0A2H1,0
Q9H4B8,H6QM92,0
Q9ULB4,B4URE7,0
Q8TBZ5,P0DOF4,0
Q8NGV6,Q9Q0U8,0
Q96S95,P03508,0
P63131,O56264,0
Q9P086,Q20MD2,0
Q400G9,D1LN35,0
Q8IWV1,Q20MH3,0
Q13200,B4URF7,1
A0A0A6YYC5,Q38SQ9,0
O75616,P31343,0
O14990,Q30NP4,0
Q9H239,Q07FI1,0
P16233,P26053,0
P07954,Q6VE52,0
Q9BQM9,P30911,0
Q86YS7,Q2RBU1,0
Q13426,Q3SBS5,0
Q6P9F5,Q8JSN8,0
A2A2Z9,B4URF6,0
Q8IUB5,A4D8X6,0
Q5TA45,P03496,1
Q9BXX0,Q8JSN6,0
Q6PK81,Q9Q0U7,0
P48960,B4URF6,0
P35579,P03427,0
Q8IYB9,Q3SBS4,0
P07766,A0A0X9JHC1,0
Q9UHQ7,Q1WDM0,0
Q8WVZ1,Q9Q0U8,0
P78560,Q99AU3,0
B2RNN3,Q2PJP1,0
P35626,Q20MH4,0
Q86SG6,Q20MH4,0
P49207,Q0HD54,1
Q8NFM7,A4ZNQ3,0
Q96P65,Q8QPK2,0
Q66K79,Q2VC93,0
O75096,P0DOF4,0
Q96MF7,Q6DPU2,0
Q9Y5R2,A0A0X9JHC1,0
Q13228,Q01639,0
Q96RP8,H6QM92,0
A6NHC0,Q8JSN8,0
Q8N335,P30911,0
Q9UQM7,Q20MH3,0
P33947,A8C8W5,0
P52747,Q5L4H4,0
Q8WXA2,A8C8W5,0
Q96CJ1,Q1K9G9,0
Q5JTD7,Q6PNE5,0
Q8TF20,Q1I2B2,0
Q9BZ97,P03428,0
O60884,A4ZNQ3,0
Q5EBM0,B4URA9,0
Q8NGD4,A5Z256,0
Q9H900,Q0A2H0,0
Q9Y2B1,P0DOF8,0
Q9NRX3,C3W6D7,0
Q96B54,Q3SBS4,0
O95477,Q3SBS5,0
P0CF51,P03466,0
P51825,B2BUI7,0
Q8NCS7,P03468,0
Q9H115,Q0A2H1,0
Q13153,Q1K9H2,0
Q5SY13,Q82506,0
P98073,O92551,0
Q92733,P11133,0
Q9GZV9,D1LN35,0
Q14257,P03427,1
P01112,I7CAR2,0
Q14192,Q5L4H4,0
Q7Z6B0,Q5V8Z9,0
Q4G0J3,Q0A2H0,0
Q9HCY8,C3W6D7,0
Q13477,P04664,0
Q9NZF1,Q2PJP0,0
P30550,Q1K9E3,0
Q9HB90,Q20MC8,0
P43363,Q1I2B2,0
Q9NUE0,O92551,0
A0A1B0GVZ6,A5Z256,0
Q9UQ16,Q0HD54,0
Q9Y3D2,Q07FI1,0
Q9H078,Q1K9H5,1
Q9BV79,Q3SBS5,0
P20849,C9S3S8,0
Q9NW08,Q8JSN6,0
Q9Y490,P11133,0
Q5T0J3,Q1K9H2,0
Q3MJ13,Q6DPG0,0
Q9HD90,Q8JSN5,0
Q96JK4,Q9YP60,0
O00515,P03427,0
Q03989,P30911,0
Q8NH18,Q9YXL6,0
Q9C0H5,P30911,0
Q3SY05,P06821,0
Q9Y281,P03431,0
Q8NDZ2,B4URF6,0
Q711Q0,Q9YP60,0
Q969N4,O56264,0
Q8WWY7,I7CAR2,0
Q12913,Q20MC8,0
P24347,Q38SR2,0
A6NNA2,P04663,0
Q07666,P03496,1
O75874,P68043,0
Q9Y3D0,H9XIJ5,1
Q9P265,Q1K9H2,0
Q96HB5,B4URF6,0
Q86SI9,Q99AU3,0
P13798,P30910,0
Q15649,Q6DPG0,0
Q13291,Q1WDM0,0
Q15036,Q67020,0
Q96PX6,B2BUI7,0
Q9Y5B6,Q67296,0
Q99675,B4URF0,0
Q01826,C9S3S8,0
P35637,P03431,1
A6NF01,C3W6D7,0
P16870,Q9Q0U7,0
Q8IYI6,Q38SR2,0
Q6IPW1,P0DOF8,0
O60239,Q5V8Z9,0
Q9BUE6,Q20MC8,0
P12235,B4URE7,1
Q496M5,O92551,0
P40259,Q38SQ2,0
Q9UHQ7,O92551,0
Q96RI0,P03428,0
P0C5K7,B2BUI7,0
Q9HA38,P03495,1
Q53S99,Q9DLK6,0
Q05923,P0DOF4,0
O75600,P04664,0
Q12988,Q6DP93,0
Q4G0G2,Q2F4V2,0
O60341,P03433,0
O14757,Q1WDM0,0
Q8IV35,Q3SBS5,0
Q8NEW0,Q67296,0
O15496,Q1K9E2,0
P31512,Q20NX5,0
Q8IWA4,Q33CG5,0
Q5VVY1,Q6DP94,0
Q53SE7,Q20MD2,1
P34130,P11133,0
P37058,P31343,0
P04075,Q8JSN5,1
P98177,Q67020,0
P61020,Q1I2B2,0
Q9H0A8,P06827,0
Q9H2G9,Q20MC6,1
Q86Y07,Q07FI1,0
Q15125,Q0A2M3,0
Q8IWU2,Q9Q0U7,0
Q8NAP1,Q9WPI5,0
Q9H2U9,A4ZNP8,0
Q8NHQ1,Q20MC6,1
Q0VAA5,P11133,0
Q8N8A8,Q38SQ2,0
Q13309,B4URE7,0
P21912,Q1K9H5,1
Q8IZF2,P0DOF4,0
P25787,I7CAR2,0
P98160,Q20NX5,0
Q13478,P30911,0
Q9BYZ2,P03496,0
P51531,Q1K9I7,0
Q6MZN7,Q1K9H6,0
Q6P9F5,Q6DP94,0
Q04656,C3W6D7,0
P60509,Q5QF18,0
P41145,P03466,0
P15104,B4URF7,1
Q3LI66,Q99AU3,0
Q8TCA0,Q1WDM0,0
Q6P5S2,Q38SQ9,0
P78524,P03452,0
Q9Y4G8,A4ZNP8,0
P01266,Q38SR2,0
Q92841,O56264,1
A6QL64,P03508,0
Q5TCX8,H9XIJ5,0
Q9GZT5,Q9WPI5,0
P42330,Q6DP93,0
P01889,B4URE7,1
Q96P88,A4ZNQ3,0
P04439,P03466,1
Q9BQJ4,H9XIJ5,0
Q8N3C7,Q2F4V2,0
Q9BXL8,Q0A2H0,0
Q7RTX0,Q20P38,0
Q8TC56,Q1K9H2,0
Q8NC06,P03433,0
Q9P2J5,Q20MH8,1
O60287,P03485,0
Q6VY07,Q0A2H0,0
Q5VWC8,Q38SQ2,0
Q5VWM3,B4URE7,0
P37108,A4ZNQ2,0
P62633,Q1K9E3,0
Q8TCU3,Q01639,0
Q9C0E4,A8C8W5,0
Q9HAH7,Q6DP93,0
Q9P217,Q8QPK2,0
Q9NZA1,C9S3S8,0
O95163,Q1K9H2,0
A6NFA1,A4ZNP8,0
Q9BXC1,H6QM92,0
Q9NZ63,C3W5S7,0
Q9BZE3,Q5QF18,0
P24928,P03466,1
P61812,Q8QPK2,0
Q16520,P11133,0
O95139,Q5L4H4,0
O75690,Q1K9H6,0
P01715,P69277,0
Q6P4R8,H9XIJ5,0
P0C7W0,B2BU63,0
Q7L2E3,P03496,1
P15173,Q3SBS5,0
Q96M98,P03433,0
Q12972,A4ZNQ2,0
Q96MF0,B2BUF1,0
Q9Y5N1,Q8QPK2,0
Q9Y315,P03493,0
Q92997,P03508,1
P02794,P03502,0
Q00653,Q20MD2,0
Q92576,Q8JSN5,0
Q6DN03,Q20MD5,0
A8MXU0,Q1K9E3,0
Q9H5Q4,B4URE7,1
O14610,Q38SQ2,0
Q9H0R3,B4URA9,0
Q3ZCW2,Q20MH8,0
O00483,H6QM92,0
O76011,Q91U50,0
Q9NRD1,C9S3S8,0
Q13057,Q0A442,0
Q6PIF6,Q1K9I7,0
Q86TB9,C9S3S8,0
Q06547,P03431,1
Q7Z444,Q1K9H6,0
P40126,Q03909,0
Q14973,B4URF0,0
Q8IYA8,Q0A442,0
P0CB48,P69277,0
P28070,P08276,0
Q30KQ4,Q6DNN3,0
O15360,B2BUI7,0
Q9UJX3,Q5L4H4,0
Q9BYK8,P03437,0
Q10586,Q91MA7,0
P41181,Q6DP93,0
Q8N9M1,O92551,0
Q99081,P68043,0
Q96T51,I7CAR2,0
Q9Y4P1,P03496,0
A6NK58,B4URF0,0
P51116,P03428,1
Q9Y5J7,P0DOF8,0
A0A0B4J240,Q1I2B2,0
Q7Z5A9,Q82506,0
Q3MJ13,P03428,0
Q9BPV8,Q99AU3,0
Q9UL25,Q03909,0
P21964,Q20MH8,1
Q92543,Q6DP93,0
Q16384,Q5L4H4,0
Q9BQ65,Q38SQ9,0
P22004,B4URF0,0
Q13796,Q6DPA0,0
P85298,Q9DLK6,0
H3BR10,A4ZNP8,0
Q9HBF5,P03433,0
Q9NYW8,P03452,0
Q9NYW2,Q38SQ9,0
Q8WZ82,A4ZNQ3,0
P23396,P03427,1
P46091,P03466,0
P28566,A4D8X6,0
P62318,Q1K9E3,0
O75564,P08276,0
P52952,P03431,0
Q08AG5,A4ZNQ2,0
Q16473,Q20NX5,0
Q86T24,Q6DPG0,0
Q6NZ63,Q91LS8,0
O43399,P11133,0
Q6UW02,O92551,0
P38570,P03495,0
Q9NUL3,Q2PJP0,1
Q9NYR9,P03433,0
P06576,P03496,1
Q96DF8,Q20MH3,1
P59551,Q0A2H0,0
Q9BRT9,Q20MD5,0
Q9H3J6,B2BUF1,0
Q9H354,Q2F4V2,0
Q15390,A7UPX0,0
Q9Y3D6,P03496,0
Q8N159,Q38SQ9,0
Q9NS00,Q38SR2,0
Q8IYB4,O92551,0
Q15459,Q20NX5,0
Q6PD62,P04664,0
Q8NER5,Q9DLK6,0
Q96NU1,Q9YXL6,0
Q9NYA1,P69277,0
O43581,Q38SR2,0
P06400,Q6PNE5,0
P48448,A4ZNQ2,0
P0CB38,Q20MH3,1
Q5W0B1,A7UPX0,0
Q8IZM9,Q2PJP1,0
Q9Y2G1,D1LN35,0
D3W0D1,Q5V8Z9,0
O75525,P03495,1
O94983,A4D8X6,0
Q8IY33,Q6PNE5,0
Q86SU0,Q8JSN8,0
Q8NAA6,Q82506,0
P24723,A0A0X9JHC1,0
A7MD48,P26053,0
Q9UQ52,Q5QF18,0
P52742,P03493,0
P63218,P30911,0
Q8IWL2,D1LN35,0
Q9Y6J0,P04663,0
O43555,Q8JSN6,0
Q9Y4H2,Q6DNN3,0
Q8WUY1,A4D8X6,0
Q9HB21,Q8JSN8,1
Q07954,I7CAR2,0
A6NI47,A4D8X6,0
Q6ZVT6,P03427,0
Q9BXY5,Q1I2B2,0
Q8N954,P30911,0
P10092,Q33CG5,0
O75569,Q0HD54,1
Q8IZ40,Q0A2M3,0
Q6UWW8,Q20MD5,0
O75157,B2BU63,0
Q96L42,Q20MD5,0
Q75LS8,Q8QPK2,0
Q8WXF3,B4URA9,0
Q8N9U0,A4ZNP8,0
P78417,O56264,0
Q8N1M1,P03495,0
Q15717,Q3SBS5,0
Q8WW36,B4URE7,0
Q5SNV9,Q1K9H6,0
Q96EL2,Q20MH3,0
P31213,P03433,0
O60684,Q38SQ9,1
P41252,P03493,0
Q16654,Q5L4H4,0
P60508,Q20MD5,0
Q9BZH6,Q33CG5,0
C9JQL5,B4URA9,0
O15296,P03427,0
O60664,Q8JSN6,0
Q9BXP5,Q2F4V2,0
P52789,Q0A2H1,0
Q9UJS0,B4URF7,1
Q5H9B9,Q1K9H6,0
Q9P104,P03495,0
Q02846,Q9DLK6,0
Q4AE62,P03493,0
Q8IZD4,A4ZNP8,0
Q14588,P68043,0
Q8N6P7,P69277,0
O60307,Q20MC8,0
Q96AG3,Q20MD1,0
Q6ZS02,C3W6D7,0
Q0VD86,P06821,0
A6NMB9,B4URF7,0
Q92896,Q0A2H1,0
O75437,Q2F4V2,0
Q9NVA2,Q8QPK2,0
Q96BT3,Q1WDM0,0
Q9UQE7,Q20MH8,1
Q9BQB6,Q9DLK6,0
Q9UIX4,Q6DPA0,0
Q8NEL0,A8CDU0,0
Q7Z7B1,Q0HD54,0
P48145,A4ZNQ2,0
O14519,C9S3S8,0
O60939,P68043,0
P27986,Q3SBS4,1
P05141,O56264,1
Q9BUK6,Q8QPK2,0
Q9NWY4,Q20P38,0
O75909,Q9WPI5,0
Q9BX40,Q01639,0
Q8IYT1,A4ZNQ3,0
Q9H1D9,Q0A2H0,1
Q8TDF5,Q9YXL6,0
Q9Y2G5,A5Z256,0
Q13137,A8CDU0,0
P51168,Q5L4H4,0
P11940,P03496,1
A0A0A6YYG3,Q3SBS5,0
Q9HCB6,Q91U50,0
Q9BYW3,P03485,0
P0DI83,Q6VE52,0
P0C7Q5,Q0A2M3,0
Q8NGG7,P03433,0
P13674,Q0A2M3,0
Q8IYU8,Q6VE52,0
O95819,Q20MD1,0
Q6S8J3,A4ZNQ2,0
P00492,P68043,0
Q96DH6,P03466,0
Q06520,Q1K9H5,0
Q8N2M8,Q20MC8,0
A6NLE4,Q8JSN5,0
Q14055,O92551,0
P50135,Q1K9E3,0
Q9NWV4,C9S3S8,0
Q14457,P03427,0
O15446,P06827,0
O15182,O56264,0
O43617,Q2F4V2,0
Q03188,O92551,1
Q8IU89,A4ZNQ3,0
Q12906,Q6DP93,1
P42345,P08276,0
Q13309,Q2RBU1,0
Q96MG2,C3W5S7,0
P23468,Q1K9E3,0
Q86TM6,Q67020,0
Q5VXT5,P11133,0
P24522,O92551,0
Q16568,Q91LS8,0
Q9BYX7,B4URA9,0
Q9Y2J2,B2BU63,0
Q13113,Q8QPK2,0
Q96DT5,Q9WPI5,0
Q9Y247,B2BUF1,0
Q9NRM6,P03485,0
Q00532,O92551,0
Q9BQ39,P30910,0
Q6IQ26,P03508,0
Q8IVE0,H6QM92,0
J3KR69,P03431,1
Q6QNK2,Q5QF18,0
O15205,A4ZNQ2,0
Q494U1,Q03909,0
Q9BQ70,Q9YXL3,0
Q8NAV1,Q6DP93,0
A0A0B4J1V1,Q8JSN6,0
P19827,Q20MC8,0
Q5SZL2,B2BU63,0
Q8N2H3,B4URA9,0
O75636,A4D8X6,0
O75192,A5Z256,0
Q9UJ41,P03508,1
P51531,B2BUI7,0
Q8IVS8,C9S3S8,0
P05538,P03428,0
A8K7I4,Q67296,0
Q6IN97,Q91MA7,0
Q8NCX0,P11133,0
Q92556,Q67296,0
Q16518,P11133,0
Q9GZN2,Q20MD2,0
O75339,Q5V8Z9,0
Q69YG0,P0DOF8,0
P48556,Q1K9H5,1
Q9P1Z9,Q5L4H4,0
Q8IY57,Q2RBU1,0
Q9NZT1,A5Z256,0
O75569,Q67020,1
Q7Z3K3,Q1K9H6,0
Q92997,Q91MA7,0
Q3MII6,A7UPX0,0
Q99767,Q99AU3,0
A4D2B8,Q9DLK6,0
Q8N4E4,Q2PJP0,0
B5MCY1,P30911,0
O75343,Q20MH8,0
Q14314,P03502,0
O95926,P68043,0
Q13144,A8C8W5,0
A8MV24,P30910,0
Q9H4K7,Q38SQ2,0
Q8N3S3,A8CDU0,0
Q7Z4B0,Q6DP93,0
Q8NFZ3,P04664,0
P04908,P03495,1
Q6WN34,Q8JSN5,0
O75751,H6QM92,0
Q14011,Q8JSN5,0
Q8WUP2,Q67296,0
P35080,P31343,0
Q7Z494,P0DOF4,0
Q96KT0,Q0A2M3,0
Q5JV73,D1LN35,0
Q6UX52,Q91MA7,0
Q8IVU9,Q8QPK2,0
Q96MG8,Q1K9H6,0
P51948,Q1K9H5,1
P52564,Q8JSN5,0
Q9H799,Q20MH8,0
O95229,Q0A2H1,1
Q9ULW3,Q6PNE5,0
B0LPF3,P03427,0
Q6P9F5,P68043,0
P35555,Q20P38,0
Q9NZ42,Q5QF18,0
Q9BV20,Q01639,0
O95793,A4ZNQ3,1
Q7Z3T8,A7UPX0,0
Q9Y2I2,Q8JSN8,0
Q6UXQ8,Q5V8Z9,0
P49765,P06827,0
O43889,P03468,1
Q96BU1,P0DOF4,0
P16260,A8CDU0,0
P51810,C3W5S7,0
O14511,P03485,0
Q9Y275,Q6DPU2,0
Q8WZ79,A7UPX0,0
Q13439,A0A0X9JHC1,0
Q01459,Q8QPK2,0
Q9Y5L0,Q0A2H1,0
Q9Y4F9,A8CDU0,0
P32241,Q20NX5,0
A0A075B6J6,A4D8X6,0
Q15834,Q2PJP0,0
Q8IU89,Q9YXL3,0
Q9Y281,Q6DPU2,0
P02654,Q8JSN8,0
P48167,Q20MD2,0
Q86WD7,P06827,0
Q7L591,Q20MD5,0
Q16849,Q1K9H2,0
Q8NB50,P30910,0
Q3SYF9,Q0A2H0,0
Q5W0U4,P03485,0
Q8NGA8,P0DOF8,0
Q9BQQ3,A4ZNP8,0
A0A1B0GTU2,P03452,0
P08567,Q0A442,0
Q02962,P26053,0
Q9BT22,Q20MH8,1
Q6ZQQ6,Q1K9H6,0
Q01892,Q2F4V2,0
P12838,P26053,0
Q9P2H0,Q20MD2,0
Q9BVC4,P68043,0
Q4VX62,B2BU63,0
Q13287,Q6DPA0,0
Q8N1B4,Q9WPI5,0
Q9BVR0,P0DOF8,0
Q96MX0,Q0A2H1,0
O15205,A8CDU0,0
O60341,Q9Q0U7,0
Q5TCQ9,Q20P38,0
C9JE40,B4URF0,0
A6NCW0,Q91MA7,0
Q64ET8,Q3SBS5,0
Q969P0,Q91LS8,0
Q9BXT8,Q1K9G9,0
Q684P5,P26053,0
Q9BXT6,Q9DLK6,0
O75145,Q6VE52,0
P16870,Q1K9I7,0
Q8NGP6,Q0A442,0
A1L390,Q8JSN8,1
Q9H1L0,Q91MA7,0
P50406,Q0A2H1,0
Q9BVG4,Q1K9G9,0
Q9UFF9,Q2PJP1,0
Q53H64,Q6VE52,0
Q9BW66,Q2F4V2,0
A8MUK1,P0DOF8,0
Q68CP4,Q9WPI5,0
P15514,Q07FI1,0
Q99608,P03452,0
Q6UWP7,Q91LS8,0
Q7Z2H8,Q33CG5,0
Q13227,P03508,1
Q9NQZ5,P06827,0
P20061,P06821,0
O43805,P06827,0
Q6MZM0,Q3SBS5,0
Q9NS40,Q99AU3,0
P59998,P04664,0
O95405,Q6DPG0,0
Q9UBB9,P03466,0
Q9H3Y0,P03502,0
O75072,Q82506,0
Q86YQ8,A4ZNQ3,0
O94812,Q8JSN8,1
O15212,P30911,0
Q6IQ21,O56264,0
Q99988,P06821,0
O00151,A5Z256,0
P11586,Q0HD54,0
A1L4K1,Q1K9H5,0
P51587,P03485,0
Q96DZ9,P03428,1
Q93077,Q9WPI5,1
Q9Y4X0,Q8JSN6,0
Q9UL03,P03428,0
P36980,Q1WDM0,0
Q9BPZ3,Q1K9H2,1
Q96ET8,Q8JSN8,0
Q15078,Q91MA7,0
O75643,Q20MH3,1
P62312,P30911,0
Q8WU67,Q2PJP1,0
P02760,Q0HD54,0
Q495N2,P31343,0
Q14206,Q6DPG0,0
Q9Y5R4,Q38SQ9,0
O00469,Q0A2H1,0
Q9H165,P06827,0
Q9BRK4,Q8JSN8,1
Q9Y6W5,Q9Q0U8,0
Q92598,P03427,1
Q6WBX8,P26053,0
Q9H091,H9XIJ5,0
O43427,D1LN35,0
Q7L622,P0DOF4,0
Q8IV35,Q20P38,0
P0C091,P03427,0
Q6UB28,A5Z256,0
A8MXT2,A7UPX0,0
Q7Z7N9,Q0HD54,0
Q13619,Q6DP94,0
Q05066,A4D8X6,0
P10643,P30911,0
Q5BKX6,A8CDU0,0
Q969I6,P03428,0
P55735,O92551,0
Q9ULG3,A7UPX0,0
Q9NSB2,Q07FI1,0
Q96S16,Q38SR2,0
Q8NDW8,A4ZNQ2,0
A6NK75,Q9Q0U8,0
P15884,Q6DPA0,0
Q9NYG2,Q9DLK6,0
Q9NUJ1,Q20MH8,0
Q9ULW0,Q8JSN6,0
A8MWY0,Q9DLK6,0
O00570,Q9YP60,0
P01732,P03452,0
Q08AM6,A4ZNQ2,1
Q9Y620,B4URF6,0
Q8WTZ4,P03502,0
P23415,C3W6D7,0
Q9ULT0,A5Z256,0
P11279,P68043,0
Q9UKW4,Q6DP94,0
O43678,B2BUF1,0
O00292,Q2RBU1,0
Q7Z408,O92551,0
Q9UBR2,Q6DNN3,0
O43889,P03508,1
Q13439,Q20P38,0
P23470,H9XIJ5,0
Q9H8V8,Q8QPK2,0
Q8N988,Q2F4V2,0
P57678,Q20MH8,1
P02655,C9S3S8,0
Q9BTY2,Q20MH8,1
Q8N988,Q82506,0
P41240,Q8JSN8,0
O75348,Q0A2H0,1
Q7RTS5,P03433,0
Q9UM47,Q38SR2,0
Q8N1W2,P03468,0
Q6ZSR9,A4ZNQ3,0
Q8WV99,Q8JSN5,0
P51449,Q1I2B2,0
O43521,P03495,1
P40126,C3W5S7,0
Q92569,P03496,1
Q01804,Q20MH8,0
P04439,P68043,1
A0A1B0GVH6,Q33CG5,0
Q9UDY2,Q1K9G9,0
Q4W5N1,P06821,0
Q9BQL6,Q91MA7,0
Q53GI3,Q9WPI5,0
B1ATL7,P03468,0
Q06418,B4URF7,0
Q9NV96,Q6DP94,0
A6NNF4,P03496,0
Q99436,C3W6D7,0
Q32P41,P26053,0
O14654,C3W5S7,1
A2A3N6,B4URA9,0
Q15942,Q0A2H1,1
Q96PX9,P30911,0
P21452,Q20MC8,0
Q6PI78,Q6DNN3,0
Q8TEZ7,P03485,0
Q96IF1,B4URF0,0
Q86X24,P03468,0
A8MT66,Q0A2H0,0
O00341,Q5L4H4,0
Q8N3T6,A8CDU0,0
Q6IWH7,P31343,0
P27216,Q5QF18,0
Q96FT7,B4URA9,0
Q9H1L0,Q1K9E2,0
Q9P260,P03433,0
P62899,Q1K9H2,1
P49662,Q2PJP0,0
Q6UXI7,Q20MD2,0
P56377,Q33CG5,0
P0CW19,Q2VC93,0
P53672,Q20MD2,0
O75312,Q0A442,0
P20132,Q8QPK2,0
Q9NWD9,Q6DPG0,0
Q96P09,Q8JSN6,0
O43236,Q9YXL3,0
Q9Y2X0,Q20MH4,0
A0A1B0GUS0,Q20NX5,0
A2RUR9,P03495,0
Q9BRU2,Q1K9E2,0
P37058,P26053,0
O75376,P03485,0
P50406,Q1K9H5,0
Q9BS91,Q67020,0
Q9Y2M5,I7CAR2,0
Q8IYB5,A8C8W5,0
O95905,Q1K9H5,1
A2A2Z9,H9XIJ5,1
Q96IJ6,O92551,0
P98164,P11133,0
Q7Z5A4,A8CDU0,0
O14503,Q20MC6,1
Q86UF2,P06821,0
A6NN06,A5Z256,0
Q13253,Q20MC8,0
Q8NCS7,Q9Q0U8,0
Q6NUT3,Q20NX5,0
Q8TDB6,Q67296,0
Q5VU36,P03496,0
Q400G9,P03437,0
Q9P2B4,P26053,0
P08621,P0DOF8,0
A6NH57,P04663,0
Q8N138,Q9Q0U8,0
Q9H714,A4ZNP8,0
P40199,P03427,0
O60565,Q6DPG0,0
O75293,Q6DPA0,0
P11940,Q99AU3,1
Q00169,B2BUI7,0
Q8IY92,Q8JSN6,0
O43242,B4URF7,1
O15067,Q8JSN8,0
Q9UKW6,Q9DLK6,0
Q6UXD5,P0DOF8,0
P54646,Q5V8Z9,0
Q9UBK5,P30910,0
Q7Z4T9,Q0A2M3,0
Q9BXJ7,Q8JSN6,0
O94763,P03437,0
Q8NDV7,Q8JSN5,1
Q9UKV3,P11133,0
Q9Y5I3,P03496,0
P62314,Q20MH8,1
P41567,Q8JSN5,1
Q96MG2,C9S3S8,0
P16452,Q6DPU2,0
Q9NPJ4,P03496,0
Q9HBJ0,Q99AU3,0
Q15059,Q03909,0
Q13029,Q6DP93,0
Q8NDZ2,Q20MH4,0
Q7Z3B4,P06821,0
A6NNZ2,A8CDU0,0
Q8N9Z2,P03493,0
Q70E73,Q91U50,0
Q9P021,Q99AU3,0
Q9HCN4,Q1I2B2,0
Q8N6M6,A0A0X9JHC1,0
Q16665,A5Z256,0
P53370,Q5QF18,0
Q8N7R7,Q5L4H4,0
Q8TBK6,P03427,0
Q96R30,A4ZNQ2,0
Q86TI2,Q01639,0
A6NER0,Q6DPU2,0
Q9UN37,P03485,0
P0C6S8,Q6DPA0,0
P0DKB6,O56264,0
Q8TC90,Q20P38,0
Q6ZP68,P03502,0
Q9UHA2,Q20MC8,0
Q99437,P03466,0
Q9H0A6,Q9YXL3,0
Q9UK61,P30911,0
Q9UHX1,P03493,0
Q9H6L4,Q2F4V2,0
Q9BXU9,Q38SQ9,0
A6NMU1,Q20MC8,0
Q8WXH4,Q9DLK6,0
Q7L3T8,P30910,0
O60268,Q91LS8,0
Q9Y450,A4D8X6,0
Q6UXB3,P03427,0
P12980,Q38SR2,0
Q13155,Q20MH8,1
Q6W2J9,D1LN35,0
Q15022,Q20NX5,0
O60673,Q5QF18,0
P50991,P03493,0
A0A0A0MRZ9,P04663,0
Q7Z6Z7,Q1K9H5,1
Q8WXD5,Q1K9E3,0
A0A0J9YXX1,Q38SR2,0
Q16663,P04664,0
P48681,B4URA9,0
Q8IZC6,P68043,0
A0A1B0GWG4,Q1K9E3,0
P01817,P08276,0
P0DP06,P04663,0
A0A0C4DH41,B4URF6,0
Q13508,Q6DPU2,0
Q9Y5R6,Q8JSN5,0
Q96C03,Q0A2M3,0
A6NED2,P03502,0
Q13607,Q82506,0
P10746,Q1K9H6,0
Q99729,Q9WPI5,1
O60568,A0A0X9JHC1,0
Q9BWD1,Q67020,0
Q9H190,P04664,0
P50222,P03428,1
A4D1Z8,Q01639,0
Q15173,Q91MA7,0
Q9H320,B2BU63,0
Q99466,C3W5S7,0
A8MQ11,P0DOF8,0
Q6V1P9,Q5L4H4,0
Q96NU1,P03495,0
P31942,Q1K9H2,1
Q9BYE2,Q82506,0
Q9H9E1,Q0A442,0
A6NFA1,P04664,0
P29317,P03431,0
Q96CP2,P0DOF4,0
P51170,Q20NX5,0
O43294,P0DOF4,0
P0DN37,B2BU63,0
P30837,B4URF0,1
W5XKT8,A5Z256,0
Q9H082,C9S3S8,0
Q8IVS8,P03495,0
Q8IYT3,P30911,0
P05000,A8C8W5,0
Q9HC98,Q20MH3,0
O75530,P03452,0
Q9H649,Q67020,0
Q08722,Q07FI1,0
Q6ZP82,Q8QPK2,0
P17481,B2BUI7,0
P17020,Q1K9H2,0
Q02318,P03466,0
Q9BWF3,P69277,0
Q96KR7,D1LN35,0
Q01113,Q91LS8,0
Q969Y2,H6QM92,0
Q9H8G2,Q8JSN6,0
P51993,Q1K9H2,0
O43390,Q99AU3,1
Q6TDP4,Q99AU3,0
Q15365,Q9DLK6,1
Q9Y5V3,Q20MD2,1
P35270,Q2RBU1,0
Q9H112,A8CDU0,0
A0A0B4J1V7,Q2VC93,0
Q86TA1,C3W6D7,0
P30085,Q20MD2,0
Q5M8T2,P31343,0
Q8TE82,Q20MD5,0
Q06416,Q20MH8,0
Q8N5R6,P03495,1
P12980,P03468,0
Q96QA6,B4URF0,0
Q8TF01,Q1K9E2,0
Q96SQ5,Q0A442,0
Q8TEB1,Q9YXL6,0
Q92918,Q2RBU1,0
Q9BQC6,Q0A442,0
P83369,Q6DPU2,0
Q9NUU6,Q6DNN3,0
Q8WUI4,Q2VC93,0
Q9NSP4,P30911,0
Q9HB65,Q20P38,0
Q96EC8,P26053,0
Q9NWQ8,Q5QF18,0
Q92952,Q3SBS4,0
Q86YQ8,Q6DP94,0
O14521,Q20MD2,0
Q9UNG2,Q20MD1,0
Q494V2,O92551,0
Q8NGN3,Q6DNN3,0
Q9BS18,Q0A442,0
