ProteinA,ProteinB,Label
Q8N945,P0DTD1-PRO_0000449629,0.0
Q13410,P0DTD1-PRO_0000449630,0.0
Q8TAB3,P0DTD1-PRO_0000449631,0.0
Q96BI1,P0DTD1-PRO_0000449626,0.0
Q08426,P0DTC2,0.0
Q96D53,P0DTC5,1.0
O14654,P0DTD1-PRO_0000449631,0.0
Q8NA92,P0DTD2,0.0
Q09161,P0DTD1-PRO_0000449623,0.0
Q8TEH3,P0DTD1-PRO_0000449620,0.0
P51587,P0DTC2,0.0
P29803,P0DTD1-PRO_0000449626,0.0
Q08209,P0DTC6,0.0
Q92187,P0DTC2,0.0
Q86SK9,P0DTD1-PRO_0000449623,0.0
P41271,P0DTD1-PRO_0000449622,0.0
Q9HAU0,P0DTD1-PRO_0000449629,1.0
C9JRZ8,P0DTD1-PRO_0000449626,0.0
Q8N114,P0DTD1-PRO_0000449632,0.0
Q7Z5B4,P0DTC4,0.0
P58180,P0DTD1-PRO_0000449623,0.0
Q12893,P0DTD1-PRO_0000449626,0.0
Q8WTX7,P0DTD1-PRO_0000449629,0.0
Q96B36,P0DTD1-PRO_0000449625,0.0
O60239,P0DTD1-PRO_0000449624,0.0
Q5T9Z0,P0DTD1-PRO_0000449633,0.0
P61568,P0DTC6,0.0
Q96M63,P0DTD1-PRO_0000449621,0.0
Q9UGQ2,P0DTD1-PRO_0000449622,0.0
Q01484,P0DTC7,0.0
Q9BQT8,P0DTC5,1.0
Q7Z5H3,P0DTD1-PRO_0000449629,0.0
P55769,P0DTD1-PRO_0000449623,0.0
P54826,P0DTC9,0.0
O95801,P0DTC8,0.0
Q06945,P0DTC9,0.0
Q8IV13,P0DTD1-PRO_0000449629,0.0
Q9BRT9,P0DTD1-PRO_0000449619,0.0
Q8N8Q9,P0DTC4,0.0
Q6Q0C0,P0DTD1-PRO_0000449629,0.0
P05556,P0DTC8,1.0
P50052,P0DTD1-PRO_0000449625,0.0
Q8IV08,P0DTD1-PRO_0000449625,0.0
Q9H773,P0DTD1-PRO_0000449624,0.0
P15311,P0DTD1-PRO_0000449623,0.0
P23511,P0DTD1-PRO_0000449627,0.0
P30519,P0DTD1-PRO_0000449628,0.0
Q96PE7,P0DTD1-PRO_0000449632,0.0
A1A519,P0DTD1-PRO_0000449625,0.0
Q8TD33,P0DTD1-PRO_0000449625,0.0
Q96DZ1,P0DTD1-PRO_0000449630,0.0
Q9Y5H7,P0DTD1-PRO_0000449631,0.0
A0A0A0MS00,P0DTD1-PRO_0000449632,0.0
Q07021,P0DTD1-PRO_0000449620,0.0
Q16762,P0DTC2,0.0
O43818,P0DTC9,1.0
Q5FWF7,P0DTC3,0.0
Q96HD1,P0DTD2,0.0
Q9NUM3,P0DTC3,0.0
Q8TC07,P0DTC3,0.0
Q8N9V6,P0DTC2,0.0
Q8WV22,P0DTC8,0.0
O00470,P0DTC6,0.0
O76041,P0DTD1-PRO_0000449620,0.0
Q8TCT6,P0DTC2,0.0
P12544,P0DTD1-PRO_0000449633,0.0
Q9UI38,P0DTD1-PRO_0000449633,0.0
Q8TAD8,P0DTD1-PRO_0000449633,0.0
Q02742,P0DTC9,0.0
Q9UPM8,P0DTD1-PRO_0000449623,0.0
Q92614,P0DTD1-PRO_0000449629,0.0
Q6TCH7,P0DTD1-PRO_0000449628,0.0
P32926,P0DTD1-PRO_0000449630,0.0
Q9UNS1,P0DTC5,1.0
Q9BQJ4,P0DTD1-PRO_0000449633,0.0
Q8NBL3,P0DTC4,0.0
Q99567,P0DTD1-PRO_0000449622,0.0
O60229,P0DTC9,0.0
Q8IWB1,P0DTD1-PRO_0000449623,0.0
Q8N2G4,P0DTD1-PRO_0000449628,0.0
Q14442,P0DTC7,0.0
O14626,P0DTD1-PRO_0000449630,0.0
O60895,P0DTC9,0.0
Q86SU0,P0DTD1-PRO_0000449626,0.0
Q6ZW61,P0DTD2,0.0
Q6P3X8,P0DTD1-PRO_0000449633,0.0
O60269,P0DTD1-PRO_0000449627,0.0
Q99962,P0DTD1-PRO_0000449629,0.0
O95613,P0DTD1-PRO_0000449630,1.0
Q8IWW6,P0DTD1-PRO_0000449630,0.0
P51965,P0DTD1-PRO_0000449632,0.0
P17813,P0DTD1-PRO_0000449630,0.0
Q07864,P0DTD1-PRO_0000449628,0.0
Q53F39,P0DTC3,0.0
Q96FS4,P0DTD1-PRO_0000449633,0.0
P51654,P0DTC4,0.0
Q9Y2Y9,P0DTD1-PRO_0000449621,0.0
P52797,P0DTC2,0.0
Q92551,P0DTD2,0.0
Q8TEB9,P0DTD1-PRO_0000449621,0.0
Q96HE8,P0DTD2,0.0
Q8N328,P0DTC3,0.0
O15523,P0DTD1-PRO_0000449624,0.0
O75830,P0DTD1-PRO_0000449633,0.0
Q9NX65,P0DTC7,0.0
Q9BZ68,P0DTC5,0.0
P19404,P0DTC4,0.0
Q5VSL9,P0DTD1-PRO_0000449630,0.0
Q8N184,P0DTD1-PRO_0000449629,0.0
P21589,P0DTD1-PRO_0000449626,0.0
Q12933,P0DTC6,1.0
Q9UIV1,P0DTC4,0.0
P57772,P0DTD1-PRO_0000449630,0.0
Q9H3Z4,P0DTD1-PRO_0000449633,0.0
P36955,P0DTD1-PRO_0000449624,0.0
Q86W74,P0DTC7,0.0
Q8NEW0,P0DTC5,1.0
Q14699,P0DTD1-PRO_0000449628,0.0
Q9Y2E4,P0DTD1-PRO_0000449625,0.0
Q86UN6,P0DTD1-PRO_0000449633,0.0
Q9BSU3,P0DTD1-PRO_0000449628,0.0
Q9BZ98,P0DTD2,0.0
Q13490,P0DTC2,0.0
Q8NBP0,P0DTC3,1.0
Q9H8W4,P0DTC8,1.0
Q8WUA8,P0DTD1-PRO_0000449630,0.0
O94921,P0DTD1-PRO_0000449632,0.0
Q8N2E2,P0DTD1-PRO_0000449624,0.0
Q504Y3,P0DTD1-PRO_0000449620,0.0
O43815,P0DTD1-PRO_0000449627,0.0
Q6Q6R5,P0DTC7,0.0
P30532,P0DTD1-PRO_0000449633,0.0
O75635,P0DTC5,0.0
P31689,P0DTC8,0.0
Q8N9T8,P0DTD1-PRO_0000449621,0.0
Q96JC1,P0DTC3,1.0
Q9UQ35,P0DTD1-PRO_0000449628,0.0
Q9Y2Y4,P0DTD1-PRO_0000449628,0.0
Q9P2K5,P0DTD1-PRO_0000449633,0.0
Q9GZR1,P0DTD1-PRO_0000449622,0.0
Q96DA6,P0DTD1-PRO_0000449625,1.0
Q6ZNG2,P0DTC9,0.0
Q14571,P0DTC6,1.0
A6NEC2,P0DTD1-PRO_0000449626,1.0
Q8N7X8,P0DTC5,0.0
P08922,P0DTD1-PRO_0000449622,0.0
P34932,P0DTC9,1.0
Q8TAF7,P0DTC2,0.0
Q9HB03,P0DTC2,0.0
Q9Y6J8,P0DTD1-PRO_0000449621,0.0
A0A0J9YX75,P0DTD1-PRO_0000449628,0.0
Q8TC94,P0DTC5,0.0
P59551,P0DTD1-PRO_0000449623,0.0
A4QN01,P0DTC4,0.0
P30530,P0DTD1-PRO_0000449622,0.0
A0A0U1RQS6,P0DTC5,0.0
P58753,P0DTC6,0.0
Q8TDN6,P0DTD1-PRO_0000449632,0.0
A7MBM2,P0DTC2,0.0
Q30KQ4,P0DTD1-PRO_0000449621,0.0
P19388,P0DTD1-PRO_0000449625,0.0
Q9NYG5,P0DTC2,0.0
Q6P1Q9,P0DTC2,0.0
Q8N3F0,P0DTD1-PRO_0000449619,0.0
Q8IZ07,P0DTD1-PRO_0000449628,0.0
Q15517,P0DTD1-PRO_0000449633,0.0
Q7Z2T5,P0DTC4,0.0
O95622,P0DTC4,0.0
Q1HG43,P0DTD1-PRO_0000449624,0.0
P22694,P0DTC6,0.0
Q6P4F1,P0DTD1-PRO_0000449630,0.0
P01817,P0DTD1-PRO_0000449626,0.0
Q7Z5L9,P0DTC8,0.0
Q6QEF8,P0DTD1-PRO_0000449620,0.0
Q8TC27,P0DTD1-PRO_0000449631,0.0
O14745,P0DTD2,1.0
P42167,P0DTC5,0.0
Q96SQ5,P0DTD1-PRO_0000449630,0.0
Q86VQ1,P0DTD1-PRO_0000449628,0.0
Q8N0X4,P0DTD1-PRO_0000449633,0.0
Q9Y697,P0DTD1-PRO_0000449623,0.0
P49747,P0DTD1-PRO_0000449621,0.0
Q9H898,P0DTC6,0.0
P23946,P0DTD1-PRO_0000449625,0.0
E9PJ23,P0DTD1-PRO_0000449622,0.0
Q9NPD8,P0DTD1-PRO_0000449629,0.0
O76015,P0DTC4,0.0
Q9H568,P0DTD1-PRO_0000449629,0.0
O00337,P0DTD1-PRO_0000449632,0.0
O95376,P0DTD1-PRO_0000449619,0.0
Q8NGF1,P0DTD1-PRO_0000449627,0.0
Q16288,P0DTC7,0.0
Q8IXM6,P0DTD1-PRO_0000449631,0.0
Q9BRX9,P0DTC5,0.0
Q9BVL2,P0DTD1-PRO_0000449627,1.0
Q9H0A9,P0DTD1-PRO_0000449630,0.0
P30084,P0DTD1-PRO_0000449633,0.0
Q9H773,P0DTD2,1.0
Q16891,P0DTD1-PRO_0000449621,1.0
P21580,P0DTD1-PRO_0000449633,0.0
Q96MB7,P0DTD1-PRO_0000449623,0.0
Q8N6I4,P0DTD1-PRO_0000449624,0.0
Q9HCH0,P0DTD1-PRO_0000449628,0.0
Q9P2R7,P0DTD1-PRO_0000449620,0.0
O00255,P0DTD1-PRO_0000449630,0.0
O75493,P0DTC9,0.0
O94808,P0DTD1-PRO_0000449619,0.0
Q9H9G7,P0DTD1-PRO_0000449622,0.0
Q01658,P0DTD1-PRO_0000449622,0.0
P01570,P0DTD1-PRO_0000449624,0.0
P35228,P0DTD1-PRO_0000449620,0.0
Q96F46,P0DTC8,1.0
Q5BKX5,P0DTD1-PRO_0000449631,0.0
Q8IZS5,P0DTD1-PRO_0000449629,0.0
Q9NYR8,P0DTD1-PRO_0000449622,0.0
P31323,P0DTD1-PRO_0000449623,0.0
Q9HC97,P0DTC3,0.0
Q6GYQ0,P0DTD1-PRO_0000449630,0.0
O43432,P0DTC8,0.0
O95751,P0DTC3,0.0
Q9UBU6,P0DTC5,1.0
A8MTT3,P0DTD1-PRO_0000449621,0.0
Q9H7L2,P0DTD1-PRO_0000449628,0.0
P31749,P0DTC8,0.0
Q96KK5,P0DTD1-PRO_0000449620,0.0
Q5EBL2,P0DTC5,0.0
Q66GS9,P0DTC6,1.0
Q99963,P0DTD1-PRO_0000449629,0.0
Q9H1H9,P0DTD1-PRO_0000449622,0.0
Q8TDB4,P0DTD1-PRO_0000449623,0.0
Q13268,P0DTC5,0.0
Q8IZJ4,P0DTD1-PRO_0000449632,0.0
Q9Y6V7,P0DTC4,0.0
P0DKB5,P0DTD1-PRO_0000449625,0.0
O60930,P0DTD1-PRO_0000449626,0.0
Q15645,P0DTC2,0.0
Q9BV19,P0DTD1-PRO_0000449630,1.0
O75665,P0DTC7,0.0
Q8N344,P0DTC6,0.0
O14626,P0DTC6,0.0
Q9NX38,P0DTD1-PRO_0000449621,0.0
Q9C0C6,P0DTD1-PRO_0000449624,0.0
Q86Y79,P0DTC4,0.0
Q05315,P0DTD1-PRO_0000449625,0.0
Q52LC2,P0DTD1-PRO_0000449628,0.0
Q8N3T1,P0DTC9,0.0
Q0VF49,P0DTC3,0.0
Q9NVV5,P0DTC3,0.0
O60683,P0DTC8,0.0
Q96MU7,P0DTC5,0.0
P08865,P0DTC7,0.0
Q8WZ94,P0DTC8,0.0
A8MUU1,P0DTC7,0.0
Q8NBS3,P0DTC7,0.0
Q96M69,P0DTC9,0.0
Q9Y224,P0DTD1-PRO_0000449623,0.0
Q9Y561,P0DTD1-PRO_0000449622,0.0
Q9C056,P0DTD1-PRO_0000449630,0.0
Q12983,P0DTC6,0.0
H3BPM6,P0DTD1-PRO_0000449621,0.0
Q15437,P0DTC2,0.0
Q8N9W5,P0DTD1-PRO_0000449619,0.0
Q08554,P0DTC8,0.0
Q9Y6E2,P0DTC5,1.0
O75897,P0DTD1-PRO_0000449620,0.0
Q14190,P0DTD1-PRO_0000449626,0.0
P0DN87,P0DTD1-PRO_0000449633,0.0
Q9NYJ8,P0DTD1-PRO_0000449629,0.0
Q9Y535,P0DTC6,0.0
Q14789,P0DTC6,1.0
Q9H8Y1,P0DTD1-PRO_0000449619,0.0
P59539,P0DTD1-PRO_0000449625,0.0
Q5VV67,P0DTD2,0.0
O60610,P0DTC9,0.0
Q9BWV1,P0DTC9,0.0
Q15545,P0DTD1-PRO_0000449626,0.0
P08048,P0DTD1-PRO_0000449622,0.0
P35908,P0DTC2,0.0
P0CG40,P0DTC7,0.0
Q9UK99,P0DTD1-PRO_0000449627,0.0
P28066,P0DTD1-PRO_0000449633,0.0
Q5T7V8,P0DTC9,0.0
Q96IF1,P0DTD1-PRO_0000449620,0.0
P60484,P0DTD1-PRO_0000449630,0.0
Q9UII6,P0DTD1-PRO_0000449622,0.0
Q03181,P0DTD1-PRO_0000449626,0.0
Q9NPA8,P0DTD1-PRO_0000449625,0.0
P05107,P0DTC4,0.0
Q16517,P0DTC8,0.0
P29371,P0DTD1-PRO_0000449630,0.0
Q86XW9,P0DTD1-PRO_0000449623,0.0
Q8N3J5,P0DTD1-PRO_0000449629,0.0
O95561,P0DTD1-PRO_0000449628,0.0
Q9NRP4,P0DTD1-PRO_0000449632,0.0
Q96DE5,P0DTD1-PRO_0000449633,0.0
O95297,P0DTD1-PRO_0000449625,0.0
O76011,P0DTD1-PRO_0000449629,0.0
B4DU55,P0DTD1-PRO_0000449619,0.0
Q9H000,P0DTD1-PRO_0000449621,1.0
Q6UX40,P0DTD1-PRO_0000449631,0.0
Q8N271,P0DTC9,0.0
Q8TEQ6,P0DTC7,0.0
P62937,P0DTD1-PRO_0000449626,0.0
Q8WXW3,P0DTC6,1.0
Q15849,P0DTD1-PRO_0000449627,0.0
O15481,P0DTD1-PRO_0000449628,0.0
P78562,P0DTD1-PRO_0000449628,0.0
Q9UN72,P0DTD1-PRO_0000449629,0.0
P28907,P0DTD1-PRO_0000449627,0.0
O94805,P0DTD1-PRO_0000449623,0.0
Q99081,P0DTD1-PRO_0000449629,1.0
Q96J84,P0DTC9,0.0
Q9NWT8,P0DTD1-PRO_0000449623,0.0
C9JL84,P0DTD1-PRO_0000449620,0.0
A0A0C4DH72,P0DTC3,0.0
P28356,P0DTC2,0.0
Q701N4,P0DTD1-PRO_0000449631,0.0
Q92759,P0DTD1-PRO_0000449629,0.0
B7ZC32,P0DTC2,0.0
P52738,P0DTD2,0.0
A8MXK1,P0DTD1-PRO_0000449620,0.0
Q86UU0,P0DTD1-PRO_0000449623,0.0
Q8IW70,P0DTC6,0.0
P23760,P0DTD1-PRO_0000449619,0.0
Q6EMB2,P0DTC6,0.0
Q13901,P0DTC4,0.0
Q15345,P0DTC4,0.0
O15090,P0DTD1-PRO_0000449623,0.0
P23634,P0DTC3,0.0
O14980,P0DTD1-PRO_0000449626,1.0
P36896,P0DTD1-PRO_0000449629,0.0
Q12852,P0DTD1-PRO_0000449627,0.0
Q6ZWJ8,P0DTD1-PRO_0000449632,0.0
O75564,P0DTC7,0.0
P34931,P0DTC5,0.0
A4D126,P0DTC5,0.0
P33240,P0DTC3,0.0
Q96IQ9,P0DTC4,0.0
Q9Y2W6,P0DTD1-PRO_0000449631,0.0
Q96RU3,P0DTD1-PRO_0000449619,0.0
Q8N3C7,P0DTD1-PRO_0000449630,1.0
Q9BTL3,P0DTD1-PRO_0000449632,0.0
Q9UQV4,P0DTD1-PRO_0000449626,0.0
Q8N812,P0DTD1-PRO_0000449623,0.0
Q10570,P0DTD1-PRO_0000449624,0.0
Q13813,P0DTD1-PRO_0000449629,0.0
Q9NQ33,P0DTC2,0.0
Q6Q795,P0DTD1-PRO_0000449630,0.0
Q6P5X7,P0DTC8,0.0
Q00341,P0DTD1-PRO_0000449621,0.0
Q96K83,P0DTD1-PRO_0000449625,0.0
Q9NZD1,P0DTD1-PRO_0000449627,0.0
P22891,P0DTD1-PRO_0000449625,0.0
A0A0K0K1C4,P0DTC3,0.0
P48449,P0DTC6,0.0
Q6UWB4,P0DTC4,0.0
Q7RTS7,P0DTD1-PRO_0000449625,0.0
P34947,P0DTD1-PRO_0000449623,0.0
Q9H4P4,P0DTD1-PRO_0000449629,0.0
Q13144,P0DTC4,0.0
Q8WTW4,P0DTC9,0.0
P01834,P0DTD1-PRO_0000449628,0.0
Q86XP0,P0DTC5,0.0
Q9UKK3,P0DTD1-PRO_0000449630,0.0
Q9H237,P0DTC8,0.0
Q53H47,P0DTC4,0.0
P21127,P0DTD1-PRO_0000449623,0.0
Q9NQ55,P0DTC8,0.0
O75340,P0DTD1-PRO_0000449628,0.0
Q9NYS0,P0DTC8,0.0
Q00839,P0DTC5,0.0
P34931,P0DTD1-PRO_0000449620,0.0
Q9GZN4,P0DTD1-PRO_0000449631,0.0
Q9Y3C5,P0DTD1-PRO_0000449623,0.0
P67870,P0DTC9,1.0
P48382,P0DTD1-PRO_0000449627,0.0
Q8NB46,P0DTD1-PRO_0000449625,0.0
Q96HE7,P0DTC3,1.0
Q8TB36,P0DTD1-PRO_0000449627,0.0
Q9Y375,P0DTC5,0.0
P42898,P0DTD1-PRO_0000449624,0.0
Q96B45,P0DTD1-PRO_0000449624,0.0
Q9UBY5,P0DTD2,0.0
P22676,P0DTC4,0.0
Q6UXK2,P0DTC5,0.0
P24666,P0DTD1-PRO_0000449633,0.0
Q96EY5,P0DTD1-PRO_0000449619,0.0
Q6UWW0,P0DTD1-PRO_0000449622,0.0
Q14781,P0DTC2,0.0
Q9HD40,P0DTD1-PRO_0000449626,1.0
Q8NFZ6,P0DTD1-PRO_0000449630,0.0
Q15649,P0DTD1-PRO_0000449619,0.0
Q5JSH3,P0DTD1-PRO_0000449620,0.0
Q9BWF3,P0DTC5,0.0
O95947,P0DTC9,0.0
Q96MR7,P0DTC6,0.0
Q8NCJ5,P0DTD1-PRO_0000449622,0.0
Q5YKI7,P0DTD1-PRO_0000449632,0.0
Q9H208,P0DTC8,0.0
E9PQR5,P0DTC7,0.0
P30531,P0DTC7,0.0
Q7Z3J2,P0DTD1-PRO_0000449625,0.0
Q9UPE1,P0DTD1-PRO_0000449632,1.0
A0A0C4DH31,P0DTD1-PRO_0000449633,0.0
P17676,P0DTD1-PRO_0000449622,0.0
Q8N766,P0DTC8,1.0
Q68CQ4,P0DTD1-PRO_0000449619,0.0
Q00536,P0DTD1-PRO_0000449623,0.0
Q92945,P0DTD2,0.0
Q9BV10,P0DTD2,0.0
P05114,P0DTC2,0.0
P53708,P0DTD1-PRO_0000449620,0.0
Q9P206,P0DTD1-PRO_0000449619,0.0
Q15768,P0DTC5,0.0
Q9H4P4,P0DTD1-PRO_0000449633,0.0
Q8IU89,P0DTC6,0.0
Q9NS73,P0DTD1-PRO_0000449629,0.0
Q9UGI6,P0DTD1-PRO_0000449629,0.0
Q9H9E3,P0DTD1-PRO_0000449631,0.0
Q13093,P0DTD1-PRO_0000449628,0.0
Q8N3I7,P0DTD2,0.0
Q16877,P0DTD1-PRO_0000449632,0.0
Q8N3J2,P0DTD1-PRO_0000449625,0.0
P28221,P0DTD1-PRO_0000449622,0.0
P56545,P0DTD1-PRO_0000449620,0.0
Q96SZ4,P0DTD1-PRO_0000449624,0.0
Q5HYK7,P0DTD1-PRO_0000449620,0.0
Q8IWE4,P0DTD1-PRO_0000449630,0.0
Q99661,P0DTD1-PRO_0000449633,0.0
Q6NW34,P0DTD1-PRO_0000449619,0.0
O75425,P0DTD1-PRO_0000449627,0.0
Q16609,P0DTD1-PRO_0000449620,0.0
O75072,P0DTC5,0.0
P62841,P0DTD1-PRO_0000449633,0.0
Q6PKC3,P0DTC3,1.0
Q6ICG8,P0DTC3,0.0
Q8N616,P0DTC4,0.0
Q5T1B0,P0DTD1-PRO_0000449632,0.0
Q9Y4A0,P0DTC6,0.0
O15479,P0DTD1-PRO_0000449630,0.0
Q9UJU5,P0DTC9,0.0
Q9UI26,P0DTC5,1.0
Q8IVL1,P0DTD1-PRO_0000449620,0.0
Q8IXB3,P0DTC3,0.0
Q5TID7,P0DTD2,0.0
Q9BVW6,P0DTD1-PRO_0000449624,0.0
Q8IXQ6,P0DTD1-PRO_0000449631,0.0
Q5TEV5,P0DTC8,0.0
P09110,P0DTD1-PRO_0000449624,0.0
Q9HC36,P0DTD1-PRO_0000449620,0.0
O14544,P0DTC8,0.0
Q13643,P0DTD1-PRO_0000449623,0.0
Q99856,P0DTC8,0.0
Q5VU57,P0DTD1-PRO_0000449623,0.0
Q99467,P0DTD1-PRO_0000449619,0.0
P58876,P0DTD1-PRO_0000449622,0.0
Q15744,P0DTD1-PRO_0000449626,0.0
Q9NWK9,P0DTD1-PRO_0000449626,0.0
A6NLC5,P0DTC3,0.0
P46597,P0DTC3,0.0
Q9Y496,P0DTC2,0.0
P16415,P0DTC7,0.0
O14936,P0DTD1-PRO_0000449620,0.0
Q86UK7,P0DTD1-PRO_0000449623,0.0
P14373,P0DTD1-PRO_0000449621,0.0
Q17RY0,P0DTD1-PRO_0000449631,0.0
P54710,P0DTC3,0.0
Q15477,P0DTD1-PRO_0000449631,0.0
Q15758,P0DTD2,0.0
A6NHQ4,P0DTD1-PRO_0000449621,0.0
Q86VF5,P0DTD1-PRO_0000449629,0.0
A6NJB7,P0DTC7,0.0
Q96L94,P0DTC8,0.0
Q6ZVM7,P0DTC7,0.0
Q15181,P0DTC9,0.0
Q8N584,P0DTC9,0.0
A2VDJ0,P0DTD1-PRO_0000449622,0.0
P0CG12,P0DTD2,0.0
Q6NX45,P0DTC2,0.0
P42680,P0DTC3,0.0
P19075,P0DTD1-PRO_0000449619,0.0
P53370,P0DTD1-PRO_0000449632,0.0
Q6IBS0,P0DTD1-PRO_0000449632,0.0
Q8NGT5,P0DTC9,0.0
O95954,P0DTD1-PRO_0000449621,0.0
W5XKT8,P0DTD1-PRO_0000449629,0.0
O75191,P0DTD1-PRO_0000449633,0.0
P18077,P0DTD1-PRO_0000449623,0.0
Q96J65,P0DTC2,0.0
Q9NTI7,P0DTD1-PRO_0000449619,0.0
A0A0A6YYG2,P0DTD1-PRO_0000449619,0.0
Q92876,P0DTD1-PRO_0000449619,0.0
P35590,P0DTD1-PRO_0000449624,0.0
Q02153,P0DTD1-PRO_0000449631,0.0
Q5VWC8,P0DTD1-PRO_0000449627,0.0
Q13349,P0DTD1-PRO_0000449629,0.0
Q6N022,P0DTC8,0.0
P15088,P0DTD1-PRO_0000449619,0.0
P20036,P0DTD1-PRO_0000449632,0.0
P12644,P0DTD1-PRO_0000449624,0.0
Q6IQ21,P0DTC4,0.0
P25024,P0DTD1-PRO_0000449631,0.0
Q96LL3,P0DTD1-PRO_0000449624,0.0
Q96EP5,P0DTD2,0.0
Q6KB66,P0DTD1-PRO_0000449633,0.0
O43324,P0DTD2,0.0
Q01459,P0DTC8,0.0
Q7L311,P0DTD1-PRO_0000449619,0.0
Q8NHE4,P0DTD1-PRO_0000449632,0.0
Q9BT73,P0DTD1-PRO_0000449621,0.0
O43633,P0DTC3,0.0
Q9H892,P0DTC8,0.0
O95971,P0DTD1-PRO_0000449623,0.0
A0A0C4DH69,P0DTC3,0.0
Q9Y343,P0DTD1-PRO_0000449625,0.0
Q8WXK1,P0DTC6,0.0
P0CJ78,P0DTD1-PRO_0000449627,0.0
Q9HBE5,P0DTD1-PRO_0000449622,0.0
Q9Y6J9,P0DTC8,0.0
Q9HDD0,P0DTD1-PRO_0000449626,0.0
Q6P3V2,P0DTD1-PRO_0000449624,0.0
P20916,P0DTD1-PRO_0000449625,0.0
Q8WUX9,P0DTD1-PRO_0000449627,0.0
Q9UID6,P0DTC3,0.0
O43561,P0DTD1-PRO_0000449619,0.0
Q8N6F1,P0DTC7,0.0
Q9P2K2,P0DTC3,1.0
Q8WVX3,P0DTC9,0.0
P12429,P0DTD1-PRO_0000449633,0.0
Q00532,P0DTD1-PRO_0000449623,0.0
Q6NVV1,P0DTD1-PRO_0000449631,0.0
P12272,P0DTD1-PRO_0000449632,0.0
Q16825,P0DTD1-PRO_0000449622,0.0
Q9NQT6,P0DTD1-PRO_0000449632,0.0
Q8WXJ9,P0DTC7,0.0
Q8NHX9,P0DTD1-PRO_0000449621,0.0
Q9Y3F4,P0DTC5,0.0
Q15758,P0DTC5,1.0
P21399,P0DTC7,0.0
Q30KQ6,P0DTD1-PRO_0000449621,0.0
Q6P2M8,P0DTC5,0.0
A6NHA9,P0DTD2,0.0
Q6PD74,P0DTC9,0.0
Q8NA92,P0DTD1-PRO_0000449625,0.0
Q5T6F0,P0DTD1-PRO_0000449625,0.0
I3L0S3,P0DTD1-PRO_0000449625,0.0
Q8N3C0,P0DTD1-PRO_0000449632,1.0
Q9Y6E7,P0DTC7,0.0
P34949,P0DTD1-PRO_0000449621,0.0
Q8IXV7,P0DTC4,0.0
P23515,P0DTC5,0.0
P15121,P0DTD1-PRO_0000449633,0.0
P19827,P0DTC3,0.0
Q96RP9,P0DTD1-PRO_0000449622,0.0
Q5K131,P0DTD1-PRO_0000449631,0.0
Q14781,P0DTC3,0.0
Q14527,P0DTC6,0.0
P15085,P0DTD1-PRO_0000449628,0.0
Q8N1L1,P0DTD1-PRO_0000449630,0.0
Q8TCZ7,P0DTD1-PRO_0000449621,0.0
Q8IZD0,P0DTD1-PRO_0000449624,0.0
O95319,P0DTC2,0.0
Q8WUY8,P0DTD1-PRO_0000449625,1.0
Q9H0H9,P0DTD1-PRO_0000449619,0.0
Q8N7E2,P0DTD1-PRO_0000449621,0.0
P58012,P0DTD1-PRO_0000449627,0.0
Q71SY5,P0DTD1-PRO_0000449620,0.0
Q6XR72,P0DTD1-PRO_0000449624,0.0
P59537,P0DTC9,0.0
P16104,P0DTC6,0.0
P63211,P0DTD1-PRO_0000449633,0.0
Q16627,P0DTC8,0.0
Q14494,P0DTC9,0.0
P00167,P0DTD1-PRO_0000449629,0.0
P63000,P0DTD1-PRO_0000449632,0.0
Q9H756,P0DTD1-PRO_0000449621,0.0
P09493,P0DTD1-PRO_0000449627,0.0
Q9H8V8,P0DTC9,0.0
Q8IYG6,P0DTD1-PRO_0000449619,0.0
Q5SWL8,P0DTC4,0.0
Q9UBP4,P0DTD1-PRO_0000449628,0.0
Q9Y6A9,P0DTD1-PRO_0000449625,0.0
P49588,P0DTD1-PRO_0000449628,1.0
P54868,P0DTD1-PRO_0000449625,0.0
Q9BZR6,P0DTD1-PRO_0000449629,0.0
P22303,P0DTC2,0.0
P35544,P0DTD1-PRO_0000449628,0.0
A6NEY3,P0DTD1-PRO_0000449631,0.0
Q9HCX4,P0DTD2,0.0
P30414,P0DTD1-PRO_0000449632,1.0
Q9BYJ0,P0DTD1-PRO_0000449626,0.0
P20336,P0DTD1-PRO_0000449627,0.0
O75368,P0DTC9,0.0
Q3MIV0,P0DTC6,0.0
Q9H7L9,P0DTD1-PRO_0000449619,0.0
P01762,P0DTC8,0.0
O43825,P0DTD1-PRO_0000449620,0.0
Q9UHF0,P0DTD1-PRO_0000449626,0.0
P35580,P0DTD1-PRO_0000449632,0.0
P13667,P0DTC3,1.0
P54259,P0DTD2,0.0
Q96H78,P0DTD1-PRO_0000449621,0.0
Q7Z3C6,P0DTC5,1.0
A6NJ88,P0DTD1-PRO_0000449625,0.0
Q96AY3,P0DTC3,1.0
Q7Z4G4,P0DTC4,0.0
B4DH59,P0DTC6,0.0
Q8N183,P0DTD1-PRO_0000449625,1.0
Q7Z5G4,P0DTC4,0.0
P01236,P0DTC4,0.0
Q8TDX5,P0DTD1-PRO_0000449621,0.0
Q8NEX5,P0DTC5,0.0
Q969F1,P0DTD1-PRO_0000449620,0.0
Q9H116,P0DTD1-PRO_0000449631,0.0
P0CE72,P0DTD1-PRO_0000449627,0.0
